{1,1,2,2,4,4,8,9,16,19,32,38}
{1,1,2,2,4,5,8,9,16,19,32,38}
{1,1,2,2,4,5,8,10,16,19,32,38}
{1,1,2,3,4,5,8,10,16,19,32,38}
{1,1,2,2,4,5,8,11,16,19,32,38}
{1,2,3,4,5,8,10,12,16,19,32,38}
{1,1,2,2,4,5,8,9,16,20,32,38}
{1,1,2,2,4,5,8,10,16,20,32,38}
{1,1,2,3,4,5,8,10,16,20,32,38}
{1,1,2,3,4,6,8,10,16,20,32,38}
{1,1,2,2,4,5,8,11,16,20,32,38}
{1,1,2,3,4,6,8,11,16,20,32,38}
{1,1,1,2,3,4,8,12,16,20,32,38}
{1,1,2,2,4,5,8,12,16,20,32,38}
{1,1,2,3,4,6,8,12,16,20,32,38}
{1,1,2,4,6,8,10,13,16,20,32,38}
{1,2,3,4,5,8,9,16,18,20,32,38}
{1,1,2,2,4,4,8,11,16,21,32,38}
{1,1,1,2,2,4,8,12,16,21,32,38}
{1,1,1,2,3,4,8,12,16,21,32,38}
{1,1,2,2,3,4,8,12,16,21,32,38}
{1,1,2,2,4,5,8,12,16,21,32,38}
{1,1,2,3,4,6,8,12,16,21,32,38}
{1,1,2,2,4,7,8,12,16,21,32,38}
{1,1,1,2,2,4,8,13,16,21,32,38}
{1,1,1,2,3,4,8,13,16,21,32,38}
{1,1,2,2,3,4,8,13,16,21,32,38}
{1,1,2,2,4,7,8,13,16,21,32,38}
{1,1,2,2,4,5,8,9,16,22,32,38}
{1,1,2,3,4,5,8,9,16,22,32,38}
{1,1,2,2,4,5,8,10,16,22,32,38}
{1,1,2,3,4,5,8,10,16,22,32,38}
{1,1,2,2,4,5,8,11,16,22,32,38}
{1,1,1,2,3,4,8,12,16,22,32,38}
{1,1,2,2,4,5,8,12,16,22,32,38}
{1,2,3,4,5,8,10,12,16,22,32,38}
{1,1,1,2,2,4,8,13,16,22,32,38}
{1,1,1,2,3,4,8,13,16,22,32,38}
{1,1,1,2,3,4,8,14,16,22,32,38}
{1,1,2,2,4,5,8,14,16,22,32,38}
{1,1,2,3,4,5,8,14,16,22,32,38}
{1,2,3,4,5,8,10,16,20,24,32,38}
{1,1,2,3,4,8,12,16,20,24,32,38}
{1,2,3,4,5,8,14,16,22,24,32,38}
{1,1,2,4,6,8,10,16,20,25,32,38}
{1,1,2,2,4,8,12,16,20,25,32,38}
{1,2,3,4,5,8,9,16,22,26,32,38}
{1,1,2,2,4,4,8,9,16,17,32,39}
{1,1,2,2,4,4,8,9,16,18,32,39}
{1,1,2,2,4,4,8,9,16,19,32,39}
{1,1,2,2,4,4,8,11,16,19,32,39}
{1,1,2,2,4,5,8,9,16,20,32,39}
{1,1,2,2,4,5,8,10,16,20,32,39}
{1,1,2,3,4,5,8,10,16,20,32,39}
{1,1,1,2,4,6,8,10,16,20,32,39}
{1,1,2,3,4,6,8,10,16,20,32,39}
{1,1,2,2,4,5,8,11,16,20,32,39}
{1,1,2,3,4,6,8,11,16,20,32,39}
{1,1,2,2,4,7,8,11,16,20,32,39}
{1,1,1,2,2,4,8,12,16,20,32,39}
{1,1,2,2,3,4,8,12,16,20,32,39}
{1,1,2,2,4,5,8,12,16,20,32,39}
{1,1,2,3,4,6,8,12,16,20,32,39}
{1,1,2,2,4,7,8,12,16,20,32,39}
{1,1,2,4,6,8,10,13,16,20,32,39}
{1,1,1,2,4,6,8,10,16,21,32,39}
{1,1,2,2,4,4,8,11,16,21,32,39}
{1,1,1,2,2,4,8,12,16,21,32,39}
{1,1,2,2,3,4,8,12,16,21,32,39}
{1,1,2,2,4,7,8,12,16,21,32,39}
{1,1,1,2,2,4,8,13,16,21,32,39}
{1,1,2,2,3,4,8,13,16,21,32,39}
{1,1,2,4,6,8,10,13,16,21,32,39}
{1,1,2,2,4,4,8,9,16,22,32,39}
{1,1,2,2,4,5,8,9,16,22,32,39}
{1,1,2,2,4,5,8,10,16,22,32,39}
{1,1,1,2,2,4,8,12,16,22,32,39}
{1,1,1,2,3,4,8,12,16,22,32,39}
{1,1,2,2,4,5,8,12,16,22,32,39}
{1,1,1,2,2,4,8,13,16,22,32,39}
{1,1,1,1,2,4,8,14,16,22,32,39}
{1,1,1,2,2,4,8,14,16,22,32,39}
{1,1,1,2,3,4,8,14,16,22,32,39}
{1,1,2,2,4,5,8,14,16,22,32,39}
{1,1,2,2,4,4,8,9,16,23,32,39}
{1,1,2,2,4,4,8,11,16,23,32,39}
{1,1,1,2,2,4,8,12,16,23,32,39}
{1,1,2,2,3,4,8,12,16,23,32,39}
{1,1,2,2,4,5,8,12,16,23,32,39}
{1,1,2,3,4,6,8,12,16,23,32,39}
{1,1,1,2,2,4,8,13,16,23,32,39}
{1,1,2,2,3,4,8,13,16,23,32,39}
{1,1,1,1,2,4,8,14,16,23,32,39}
{1,1,1,2,2,4,8,14,16,23,32,39}
{1,1,1,2,2,4,8,15,16,23,32,39}
{1,1,2,2,3,4,8,15,16,23,32,39}
{1,1,2,2,4,4,8,15,16,23,32,39}
{1,1,2,4,6,8,10,16,20,24,32,39}
{1,1,2,2,4,8,12,16,20,24,32,39}
{1,2,3,4,5,8,10,16,20,25,32,39}
{1,1,2,4,6,8,10,16,20,25,32,39}
{1,2,3,4,5,6,8,9,16,17,32,40}
{1,2,3,4,5,6,8,9,16,18,32,40}
{1,1,2,3,4,5,8,10,16,18,32,40}
{1,1,2,3,4,5,8,10,16,19,32,40}
{1,1,2,2,4,5,8,11,16,19,32,40}
{1,1,1,2,4,6,8,11,16,19,32,40}
{1,1,2,3,4,5,8,10,16,20,32,40}
{1,1,2,3,4,6,8,10,16,20,32,40}
{1,1,2,2,4,5,8,11,16,20,32,40}
{1,1,2,3,4,6,8,11,16,20,32,40}
{1,1,2,2,4,7,8,11,16,20,32,40}
{1,1,2,3,4,6,8,12,16,20,32,40}
{1,1,2,2,4,7,8,12,16,20,32,40}
{1,1,2,4,6,8,10,13,16,20,32,40}
{1,2,3,4,5,8,9,16,18,20,32,40}
{1,1,2,2,4,4,8,11,16,21,32,40}
{1,1,1,2,4,6,8,11,16,21,32,40}
{1,1,2,3,4,6,8,12,16,21,32,40}
{1,1,2,2,4,7,8,12,16,21,32,40}
{1,1,2,3,4,6,8,13,16,21,32,40}
{1,1,2,2,4,7,8,13,16,21,32,40}
{1,2,3,4,5,6,8,9,16,22,32,40}
{1,1,2,3,4,5,8,10,16,22,32,40}
{1,1,2,2,4,5,8,11,16,22,32,40}
{1,1,2,2,4,5,8,12,16,22,32,40}
{1,1,2,3,4,6,8,12,16,22,32,40}
{1,1,2,2,4,7,8,13,16,22,32,40}
{1,1,2,2,4,5,8,14,16,22,32,40}
{1,1,2,3,4,5,8,14,16,22,32,40}
{1,1,2,2,4,4,8,9,16,23,32,40}
{1,1,2,2,4,4,8,11,16,23,32,40}
{1,1,2,2,4,5,8,12,16,23,32,40}
{1,1,2,3,4,6,8,12,16,23,32,40}
{1,1,2,2,4,7,8,12,16,23,32,40}
{1,1,2,2,4,5,8,14,16,23,32,40}
{1,1,2,2,4,4,8,15,16,23,32,40}
{1,2,3,4,5,6,8,9,16,24,32,40}
{1,1,2,3,4,5,8,10,16,24,32,40}
{1,1,2,2,4,5,8,11,16,24,32,40}
{1,1,2,3,4,6,8,12,16,24,32,40}
{1,1,2,2,4,7,8,12,16,24,32,40}
{1,1,2,3,4,6,8,13,16,24,32,40}
{1,1,2,2,4,7,8,13,16,24,32,40}
{1,1,2,2,4,5,8,14,16,24,32,40}
{1,1,2,3,4,5,8,14,16,24,32,40}
{1,1,2,2,4,4,8,15,16,24,32,40}
{1,2,3,4,5,8,10,16,20,25,32,40}
{1,1,2,3,4,8,12,16,20,25,32,40}
{1,1,2,3,4,8,12,16,20,26,32,40}
{1,1,2,2,4,8,12,16,20,27,32,40}
{1,2,3,4,5,8,10,16,19,32,36,40}
{1,1,2,4,6,8,10,16,19,32,36,40}
{1,1,2,4,6,8,11,16,19,32,37,40}
{1,1,2,3,4,5,8,10,16,18,32,41}
{1,1,2,3,4,5,8,10,16,19,32,41}
{1,1,2,2,4,5,8,11,16,19,32,41}
{1,1,1,2,4,6,8,11,16,19,32,41}
{1,1,2,2,4,5,8,10,16,20,32,41}
{1,1,2,3,4,5,8,10,16,20,32,41}
{1,1,1,2,4,6,8,10,16,20,32,41}
{1,1,2,3,4,6,8,10,16,20,32,41}
{1,1,2,2,4,5,8,11,16,20,32,41}
{1,1,2,3,4,6,8,11,16,20,32,41}
{1,1,2,2,4,7,8,11,16,20,32,41}
{1,1,1,2,3,4,8,12,16,20,32,41}
{1,1,2,2,3,4,8,12,16,20,32,41}
{1,1,2,3,4,6,8,12,16,20,32,41}
{1,1,2,2,4,7,8,12,16,20,32,41}
{1,1,2,4,6,8,10,13,16,20,32,41}
{1,1,1,2,4,6,8,10,16,21,32,41}
{1,1,2,3,4,6,8,10,16,21,32,41}
{1,1,2,2,4,4,8,11,16,21,32,41}
{1,1,1,2,4,6,8,11,16,21,32,41}
{1,1,2,3,4,6,8,11,16,21,32,41}
{1,1,1,2,4,7,8,11,16,21,32,41}
{1,1,2,2,4,7,8,11,16,21,32,41}
{1,1,1,2,3,4,8,12,16,21,32,41}
{1,1,2,2,3,4,8,12,16,21,32,41}
{1,1,2,3,4,6,8,12,16,21,32,41}
{1,1,2,2,4,7,8,12,16,21,32,41}
{1,1,1,2,3,4,8,13,16,21,32,41}
{1,1,2,2,3,4,8,13,16,21,32,41}
{1,1,2,3,4,6,8,13,16,21,32,41}
{1,1,2,2,4,7,8,13,16,21,32,41}
{1,1,2,2,4,5,8,10,16,22,32,41}
{1,1,2,3,4,5,8,10,16,22,32,41}
{1,1,2,2,4,5,8,11,16,22,32,41}
{1,1,2,2,4,5,8,12,16,22,32,41}
{1,1,2,3,4,6,8,12,16,22,32,41}
{1,2,3,4,5,8,10,12,16,22,32,41}
{1,1,2,2,4,7,8,13,16,22,32,41}
{1,1,2,2,4,5,8,14,16,22,32,41}
{1,1,2,2,4,4,8,11,16,23,32,41}
{1,1,2,2,4,5,8,12,16,23,32,41}
{1,1,2,2,4,7,8,12,16,23,32,41}
{1,1,2,2,4,5,8,14,16,23,32,41}
{1,1,2,2,4,4,8,15,16,23,32,41}
{1,1,1,2,3,4,5,8,16,24,32,41}
{1,1,2,2,3,4,5,8,16,24,32,41}
{1,1,1,2,3,4,6,8,16,24,32,41}
{1,1,2,2,4,5,6,8,16,24,32,41}
{1,1,2,3,4,5,6,8,16,24,32,41}
{1,1,1,2,2,4,7,8,16,24,32,41}
{1,1,2,2,3,4,7,8,16,24,32,41}
{1,1,2,2,4,4,7,8,16,24,32,41}
{1,2,3,4,5,6,8,9,16,24,32,41}
{1,1,2,3,4,5,8,10,16,24,32,41}
{1,1,2,2,4,5,8,11,16,24,32,41}
{1,1,2,3,4,6,8,12,16,24,32,41}
{1,1,2,2,4,7,8,12,16,24,32,41}
{1,1,2,3,4,6,8,13,16,24,32,41}
{1,1,2,2,4,7,8,13,16,24,32,41}
{1,1,2,2,4,5,8,14,16,24,32,41}
{1,1,2,2,4,4,8,15,16,24,32,41}
{1,1,1,2,3,4,5,8,16,25,32,41}
{1,1,2,2,3,4,5,8,16,25,32,41}
{1,1,1,2,3,4,6,8,16,25,32,41}
{1,1,2,2,4,5,6,8,16,25,32,41}
{1,1,2,3,4,5,6,8,16,25,32,41}
{1,1,1,2,2,4,7,8,16,25,32,41}
{1,1,2,2,3,4,7,8,16,25,32,41}
{1,1,2,2,4,4,7,8,16,25,32,41}
{1,1,2,3,4,5,8,10,16,25,32,41}
{1,1,2,2,4,5,8,11,16,25,32,41}
{1,1,1,2,4,6,8,11,16,25,32,41}
{1,1,2,3,4,6,8,12,16,25,32,41}
{1,1,2,2,4,7,8,12,16,25,32,41}
{1,1,2,3,4,6,8,13,16,25,32,41}
{1,1,2,2,4,7,8,13,16,25,32,41}
{1,1,2,2,4,5,8,14,16,25,32,41}
{1,1,2,2,4,4,8,15,16,25,32,41}
{1,2,3,4,5,8,10,16,20,25,32,41}
{1,1,2,4,6,8,10,16,20,25,32,41}
{1,1,2,3,4,8,12,16,20,25,32,41}
{1,1,2,3,4,8,12,16,20,26,32,41}
{1,1,2,2,4,8,13,16,21,26,32,41}
{1,1,2,2,4,8,12,16,20,27,32,41}
{1,1,2,4,6,8,10,16,18,32,36,41}
{1,2,3,4,5,8,10,16,19,32,36,41}
{1,1,2,4,6,8,10,16,18,32,37,41}
{1,1,2,4,6,8,10,16,19,32,37,41}
{1,1,2,4,7,8,11,16,19,32,37,41}
{1,1,2,3,4,8,12,16,20,32,38,41}
{1,1,2,4,6,8,10,16,20,32,39,41}
{1,1,2,2,4,8,12,16,20,32,39,41}
{1,2,3,4,5,6,8,9,16,17,32,42}
{1,2,3,4,5,6,8,9,16,18,32,42}
{1,1,2,2,4,5,8,9,16,20,32,42}
{1,1,1,2,3,4,8,12,16,20,32,42}
{1,1,2,2,4,5,8,12,16,20,32,42}
{1,1,2,3,4,6,8,12,16,20,32,42}
{1,1,2,4,6,8,10,13,16,20,32,42}
{1,2,3,4,5,8,9,16,18,20,32,42}
{1,1,1,2,2,4,8,12,16,21,32,42}
{1,1,1,2,3,4,8,12,16,21,32,42}
{1,1,2,2,3,4,8,12,16,21,32,42}
{1,1,2,2,4,5,8,12,16,21,32,42}
{1,1,2,3,4,6,8,12,16,21,32,42}
{1,1,2,2,4,7,8,12,16,21,32,42}
{1,1,1,2,2,4,8,13,16,21,32,42}
{1,1,1,2,3,4,8,13,16,21,32,42}
{1,1,2,2,3,4,8,13,16,21,32,42}
{1,1,2,2,4,4,8,9,16,22,32,42}
{1,1,2,2,4,5,8,9,16,22,32,42}
{1,1,2,3,4,5,8,9,16,22,32,42}
{1,2,3,4,5,6,8,9,16,22,32,42}
{1,1,1,2,3,4,8,12,16,22,32,42}
{1,1,2,2,4,5,8,12,16,22,32,42}
{1,1,2,3,4,6,8,12,16,22,32,42}
{1,1,1,2,2,4,8,13,16,22,32,42}
{1,1,1,2,3,4,8,14,16,22,32,42}
{1,1,2,2,4,5,8,14,16,22,32,42}
{1,1,2,3,4,5,8,14,16,22,32,42}
{1,1,2,2,4,4,8,9,16,23,32,42}
{1,1,2,2,4,5,8,12,16,23,32,42}
{1,1,2,3,4,6,8,12,16,23,32,42}
{1,1,2,2,4,5,8,14,16,23,32,42}
{1,1,1,2,3,4,5,8,16,24,32,42}
{1,1,2,2,3,4,5,8,16,24,32,42}
{1,1,1,2,3,4,6,8,16,24,32,42}
{1,1,2,3,4,5,6,8,16,24,32,42}
{1,1,1,2,2,4,7,8,16,24,32,42}
{1,2,3,4,5,6,8,9,16,24,32,42}
{1,1,2,3,4,5,8,10,16,24,32,42}
{1,1,2,2,4,5,8,11,16,24,32,42}
{1,1,1,2,4,6,8,11,16,24,32,42}
{1,1,2,2,4,5,8,12,16,24,32,42}
{1,1,2,3,4,6,8,12,16,24,32,42}
{1,1,2,2,4,5,8,14,16,24,32,42}
{1,1,2,3,4,5,8,14,16,24,32,42}
{1,1,2,4,6,8,11,16,21,24,32,42}
{1,2,3,4,5,8,14,16,22,24,32,42}
{1,1,1,2,2,4,5,8,16,25,32,42}
{1,1,1,2,3,4,5,8,16,25,32,42}
{1,1,2,2,3,4,5,8,16,25,32,42}
{1,1,1,1,2,4,6,8,16,25,32,42}
{1,1,1,2,2,4,6,8,16,25,32,42}
{1,1,1,2,3,4,6,8,16,25,32,42}
{1,1,2,2,4,5,6,8,16,25,32,42}
{1,1,2,3,4,5,6,8,16,25,32,42}
{1,1,1,1,2,4,7,8,16,25,32,42}
{1,1,1,2,2,4,7,8,16,25,32,42}
{1,1,2,2,3,4,7,8,16,25,32,42}
{1,1,2,2,4,4,7,8,16,25,32,42}
{1,1,2,2,4,5,8,11,16,25,32,42}
{1,1,1,2,4,6,8,11,16,25,32,42}
{1,1,2,2,4,5,8,12,16,25,32,42}
{1,1,2,3,4,6,8,12,16,25,32,42}
{1,1,2,2,4,7,8,13,16,25,32,42}
{1,1,2,2,4,5,8,14,16,25,32,42}
{1,1,2,2,4,4,8,15,16,25,32,42}
{1,2,3,4,5,8,10,16,20,25,32,42}
{1,1,2,4,6,8,10,16,20,25,32,42}
{1,1,2,2,4,8,12,16,20,25,32,42}
{1,1,2,3,4,8,12,16,20,25,32,42}
{1,1,1,2,3,4,5,8,16,26,32,42}
{1,1,2,2,3,4,5,8,16,26,32,42}
{1,1,1,2,3,4,6,8,16,26,32,42}
{1,1,2,3,4,5,6,8,16,26,32,42}
{1,1,1,1,2,4,7,8,16,26,32,42}
{1,1,1,2,2,4,7,8,16,26,32,42}
{1,2,3,4,5,6,8,9,16,26,32,42}
{1,1,2,2,4,5,8,12,16,26,32,42}
{1,1,2,3,4,6,8,12,16,26,32,42}
{1,1,2,2,4,5,8,14,16,26,32,42}
{1,1,2,3,4,5,8,14,16,26,32,42}
{1,1,2,3,4,8,12,16,20,26,32,42}
{1,1,2,3,4,8,12,16,21,26,32,42}
{1,1,2,2,4,8,12,16,20,32,37,42}
{1,1,2,3,4,8,12,16,20,32,37,42}
{1,2,3,4,8,12,16,21,26,32,37,42}
{1,2,3,4,5,8,9,16,17,32,38,42}
{1,2,3,4,5,8,9,16,18,32,38,42}
{1,1,1,2,2,4,8,12,16,20,32,43}
{1,1,2,2,3,4,8,12,16,20,32,43}
{1,1,2,2,4,5,8,12,16,20,32,43}
{1,1,2,3,4,6,8,12,16,20,32,43}
{1,1,2,2,4,7,8,12,16,20,32,43}
{1,1,2,4,6,8,10,13,16,20,32,43}
{1,1,1,2,2,4,8,12,16,21,32,43}
{1,1,2,2,3,4,8,12,16,21,32,43}
{1,1,2,2,4,5,8,12,16,21,32,43}
{1,1,2,2,4,7,8,12,16,21,32,43}
{1,1,1,2,2,4,8,13,16,21,32,43}
{1,1,2,2,3,4,8,13,16,21,32,43}
{1,1,2,3,4,6,8,13,16,21,32,43}
{1,1,2,4,6,8,10,13,16,21,32,43}
{1,1,1,2,2,4,8,12,16,22,32,43}
{1,1,1,2,3,4,8,12,16,22,32,43}
{1,1,2,3,4,6,8,12,16,22,32,43}
{1,1,1,2,2,4,8,13,16,22,32,43}
{1,1,1,2,3,4,8,13,16,22,32,43}
{1,1,2,2,3,4,8,13,16,22,32,43}
{1,1,1,1,2,4,8,14,16,22,32,43}
{1,1,1,2,2,4,8,14,16,22,32,43}
{1,1,1,2,3,4,8,14,16,22,32,43}
{1,1,2,2,4,5,8,14,16,22,32,43}
{1,1,2,2,4,4,8,8,16,23,32,43}
{1,1,1,2,2,4,8,12,16,23,32,43}
{1,1,2,2,3,4,8,12,16,23,32,43}
{1,1,2,2,4,5,8,12,16,23,32,43}
{1,1,2,3,4,6,8,12,16,23,32,43}
{1,1,2,2,4,7,8,12,16,23,32,43}
{1,1,1,2,2,4,8,15,16,23,32,43}
{1,1,2,2,3,4,8,15,16,23,32,43}
{1,1,1,2,2,4,5,8,16,24,32,43}
{1,1,2,2,3,4,5,8,16,24,32,43}
{1,1,1,1,2,4,6,8,16,24,32,43}
{1,1,1,2,2,4,6,8,16,24,32,43}
{1,1,1,2,3,4,6,8,16,24,32,43}
{1,1,2,2,4,5,6,8,16,24,32,43}
{1,1,1,2,2,4,7,8,16,24,32,43}
{1,1,2,2,3,4,7,8,16,24,32,43}
{1,1,2,2,4,4,7,8,16,24,32,43}
{1,1,2,3,4,5,8,10,16,24,32,43}
{1,1,2,2,4,5,8,11,16,24,32,43}
{1,1,1,2,4,6,8,11,16,24,32,43}
{1,1,2,2,4,5,8,12,16,24,32,43}
{1,1,2,3,4,6,8,12,16,24,32,43}
{1,1,2,2,4,7,8,12,16,24,32,43}
{1,1,2,3,4,6,8,13,16,24,32,43}
{1,1,2,2,4,5,8,14,16,24,32,43}
{1,1,2,2,4,4,8,15,16,24,32,43}
{1,1,2,4,6,8,11,16,21,24,32,43}
{1,1,1,2,2,4,5,8,16,25,32,43}
{1,1,2,2,3,4,5,8,16,25,32,43}
{1,1,1,1,2,4,6,8,16,25,32,43}
{1,1,1,2,2,4,6,8,16,25,32,43}
{1,1,1,2,3,4,6,8,16,25,32,43}
{1,1,2,2,4,5,6,8,16,25,32,43}
{1,1,1,1,2,4,7,8,16,25,32,43}
{1,1,1,2,2,4,7,8,16,25,32,43}
{1,1,2,2,3,4,7,8,16,25,32,43}
{1,1,2,2,4,4,7,8,16,25,32,43}
{1,1,2,2,4,5,8,12,16,25,32,43}
{1,1,2,2,4,7,8,12,16,25,32,43}
{1,1,2,3,4,6,8,13,16,25,32,43}
{1,1,2,2,4,5,8,14,16,25,32,43}
{1,1,2,2,4,4,8,15,16,25,32,43}
{1,1,2,4,6,8,10,16,20,25,32,43}
{1,1,2,2,4,8,12,16,20,25,32,43}
{1,1,1,2,2,4,5,8,16,26,32,43}
{1,1,1,2,3,4,5,8,16,26,32,43}
{1,1,2,2,3,4,5,8,16,26,32,43}
{1,1,1,1,2,4,6,8,16,26,32,43}
{1,1,1,2,2,4,6,8,16,26,32,43}
{1,1,1,2,3,4,6,8,16,26,32,43}
{1,1,2,3,4,5,6,8,16,26,32,43}
{1,1,1,1,2,4,7,8,16,26,32,43}
{1,1,1,2,2,4,7,8,16,26,32,43}
{1,1,2,2,4,5,8,12,16,26,32,43}
{1,1,2,3,4,6,8,12,16,26,32,43}
{1,1,2,2,4,5,8,14,16,26,32,43}
{1,1,2,3,4,5,8,14,16,26,32,43}
{1,1,2,3,4,8,12,16,20,26,32,43}
{1,1,2,2,4,8,13,16,21,26,32,43}
{1,1,1,2,2,4,5,8,16,27,32,43}
{1,1,2,2,3,4,5,8,16,27,32,43}
{1,1,1,1,2,4,6,8,16,27,32,43}
{1,1,1,2,2,4,6,8,16,27,32,43}
{1,1,1,2,3,4,6,8,16,27,32,43}
{1,1,2,2,4,5,6,8,16,27,32,43}
{1,1,1,1,2,4,7,8,16,27,32,43}
{1,1,1,2,2,4,7,8,16,27,32,43}
{1,1,2,2,3,4,7,8,16,27,32,43}
{1,1,2,2,4,4,7,8,16,27,32,43}
{1,1,2,2,4,5,8,12,16,27,32,43}
{1,1,2,3,4,6,8,12,16,27,32,43}
{1,1,2,2,4,7,8,12,16,27,32,43}
{1,1,2,3,4,6,8,13,16,27,32,43}
{1,1,2,2,4,5,8,14,16,27,32,43}
{1,1,2,2,4,8,12,16,20,27,32,43}
{1,1,2,3,4,5,8,9,16,18,32,44}
{1,2,3,4,5,6,8,9,16,18,32,44}
{1,1,2,3,4,5,8,10,16,18,32,44}
{1,1,2,3,4,6,8,10,16,18,32,44}
{1,1,2,4,6,8,10,13,16,18,32,44}
{1,1,2,2,4,4,8,9,16,19,32,44}
{1,1,2,2,4,5,8,9,16,19,32,44}
